"imageCSV_only.i.","div","plateID","rowID","colID","density","uniqueCells.k.","avgRelTurnAngle","avgAbsRelTurnAngle","avgSegLen","totLen","degree","numNeurites","avgTort","totCPs","avgCPs","degree_0.5","degree_1.0","degree_1.5","degree_2.0","degree_3.0","degree_4.0","degree_6.0","numNeurites_0.5","numNeurites_1.0","numNeurites_1.5","numNeurites_2.0","numNeurites_3.0","numNeurites_4.0","numNeurites_6.0","totCPs_0.5","totCPs_1.0","totCPs_1.5","totCPs_2.0","totCPs_3.0","totCPs_4.0","totCPs_6.0","avgAbsRelTurnAngle_0.5","avgAbsRelTurnAngle_1.0","avgAbsRelTurnAngle_1.5","avgAbsRelTurnAngle_2.0","avgAbsRelTurnAngle_3.0","avgAbsRelTurnAngle_4.0","avgAbsRelTurnAngle_6.0","avgSegLen_0.5","avgSegLen_1.0","avgSegLen_1.5","avgSegLen_2.0","avgSegLen_3.0","avgSegLen_4.0","avgSegLen_6.0","totLen_0.5","totLen_1.0","totLen_1.5","totLen_2.0","totLen_3.0","totLen_4.0","totLen_6.0","avgTort_0.5","avgTort_1.0","avgTort_1.5","avgTort_2.0","avgTort_3.0","avgTort_4.0","avgTort_6.0"
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"11",-1.7630765019603,9.9371622756359,8.49735050296991,42.4867525148496,2,2,1.01750637788065,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"10",4.30378430441839,20.3721207521251,14.2323122996369,170.787747595643,4,3,1.04344981862504,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"1",-7.34725286658013,20.3404156723152,11.3154787843267,56.5773939216334,2,2,1.02899561095078,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"4",-5.56636834234851,28.8332415352564,8.05049488849442,48.3029693309665,2,2,1.06032091363614,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"9",-4.77226278277905,24.6987093939522,10.3199915663572,30.9599746990717,1,1,1.04064081036948,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"15",-5.17158959298323,23.3523240445483,10.0890075219318,161.424120350909,5,5,1.032724380407,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"14",3.43499615410715,23.1300550229709,8.73830650120337,26.2149195036102,3,3,1.01989653049125,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"7",11.141020465166,28.2095948433141,12.6292342095177,227.326215771319,2,2,1.30863942071118,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"3",8.1642992108537,41.4191916125431,8.15292072705132,32.6116829082053,1,1,1.16386407276684,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"2",-10.3226338736379,40.3969779603893,5.4895452898085,16.4686358694255,2,2,1.0578493397388,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0006_tracings.csv",3,"C","B",2,10000,"6",-3.27755603099555,25.2232133965758,10.2359171725056,174.010591932595,1,1,1.12182637359392,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"1",1.09451114288008,16.8981373943683,12.2203633096983,268.847992813362,8,7,1.01988769864317,16,2.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"3",-5.07495060835784,24.3944870852993,8.91212998006038,142.594079680966,4,4,1.03990724263597,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"2",-13.9685640061264,23.6939497490134,9.09746862750457,63.6822803925319,2,2,1.12691593785521,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"6",-11.8120206103703,36.0895787228908,8.54107107216389,179.362492515442,6,5,1.20142497261788,15,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"14",3.20710385012091,24.6740909868927,10.7009762221651,160.514643332476,6,5,1.05174636436951,11,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"15",15.9453959009228,15.9453959009228,5.42640343292483,10.8528068658496,2,2,1.01437926639248,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"18",-38.7496604222195,38.7496604222195,10.1359107367616,20.2718214735232,2,2,1.03407198682886,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"20",-2.38000234645915,22.4299548560063,9.92154890502584,128.980135765336,4,4,1.04193003104071,10,3.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"12",-10.2516519839054,30.3076564659966,10.9552587167983,87.6420697343862,3,3,1.05318824900612,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"13",-1.70409410210568,18.57243889768,9.62540811344023,134.755713588163,3,2,1.04116666013792,11,3.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"10",24.0745635792459,31.7978007775686,9.32242103378184,74.5793682702548,4,4,1.16566471842307,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"11",0.283665094565248,21.1442135830689,10.1251738229382,91.1265644064434,1,1,1.03859272874959,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"9",-10.8950966506032,23.9407337135518,9.36576471502864,37.4630588601145,4,3,1.02786340146744,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"8",6.13128986286705,24.7274558186153,11.2123423293567,179.397477269707,6,4,1.0320578408964,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"7",0.794684337129306,25.0356164383234,9.5486429004928,95.486429004928,3,3,1.03224321251019,7,2.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"5",-5.99304142247563,22.7771184394538,10.6592208472185,266.480521180463,9,7,1.04942246070434,19,3.16666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"4",-1.9874552390939,26.9363031390178,8.76234854957705,122.672879694079,2,2,1.05417510197188,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0007_tracings.csv",3,"C","B",2,10000,"19",-0.539061240960253,35.5928127718374,10.188932845289,224.156522596358,3,3,1.23398846964382,19,6.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"3",0.603584611503808,23.5679418000335,9.84388887476587,265.784999618679,7,7,1.08578812272026,20,2.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"7",2.88456464483966,19.5888784440421,10.5001299093702,94.5011691843319,7,7,1.01727650624279,5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"1",6.36219241845272,20.6013439529916,7.4624296587232,97.0115855634017,4,4,1.02810538676615,9,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"2",3.88604877668457,20.4349568048896,10.9856025994061,76.8992181958427,3,3,1.09155813759349,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"5",3.81377967576445,21.786611490558,9.17940581075247,45.8970290537623,2,2,1.02980453424862,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"10",10.4320854078291,22.2784015087593,11.3603500438854,90.8828003510833,3,3,1.02550731209644,5,1.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"11",-1.61189003896593,20.3100503920811,11.8812949298938,178.219423948408,3,2,1.03260885265926,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"8",-0.129855084552781,19.7544615602941,9.4541063904347,160.71980863739,3,2,1.03643083995601,14,4.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"6",-4.83999473805481,25.2445553357061,7.63325140319514,91.5990168383416,2,2,1.06809766573479,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"12",4.27966474833357,19.6698099468486,10.927551257964,218.551025159281,7,5,1.01867400867362,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0008_tracings.csv",3,"C","B",2,10000,"9",1.45670998054375,14.9901164121283,11.3876876213762,239.1414400489,3,3,1.02615757601195,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0009_tracings.csv",3,"C","B",2,10000,"1",-1.61836179824919,20.5876441639682,9.63308501829255,308.258720585362,6,4,1.05126628672003,26,4.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0009_tracings.csv",3,"C","B",2,10000,"2",2.52744706185982,21.1944353839711,9.82702927210571,137.57840980948,9,8,1.02433243342975,9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0009_tracings.csv",3,"C","B",2,10000,"3",-6.77473893877488,16.2408212952821,10.0421478430092,70.2950349010644,5,2,1.01303748502996,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0010_tracings.csv",3,"C","B",2,10000,"5",0.333469678560553,21.797445393668,11.6101594430918,220.593029418745,5,4,1.03647809349568,17,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0010_tracings.csv",3,"C","B",2,10000,"6",-4.42547882618576,22.6304136765116,11.9903731744456,443.643807454489,10,9,1.04387099853428,31,5.16666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0010_tracings.csv",3,"C","B",2,10000,"7",0.791713230108849,29.2044206272913,10.1678202979839,549.06229609113,11,1,1.15071492344215,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0010_tracings.csv",3,"C","B",2,10000,"3",-3.55969224658115,20.2951414819419,8.67597035020269,95.4356738522296,4,4,1.03407824552633,8,2.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"2",-0.982129544781387,29.8551600493169,12.082064717988,120.82064717988,3,3,1.05944211050157,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"5",-6.89801230926104,12.7787156139563,11.471087697252,103.239789275268,5,1,1.02383470096383,5,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"4",0.872203716550486,27.8017245526855,9.78456922983064,97.8456922983063,9,8,1.02645469806617,7,2.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"3",-13.9240717313981,30.4565385653838,13.4916502055573,53.9666008222293,2,2,1.05959000975806,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"9",-0.511877905648562,16.409832226603,12.2226218008462,354.456032224538,5,3,1.03013242595037,24,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"8",-8.89481313302938,22.4591023155162,8.48256321669112,93.3081953836023,3,3,1.04544842923871,9,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"13",-10.0686521781418,28.0267383902722,9.95377530255859,109.491528328144,3,1,1.19983710501309,9,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"15",0.0757882890555558,23.6220170084254,10.0075194567766,140.105272394873,3,3,1.05557860929393,11,3.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"14",-0.267594768813846,17.4872747077771,10.075529811476,50.3776490573799,2,2,1.02677022282594,3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"10",-12.0419327524334,15.4028232653913,7.67946485792489,122.871437726798,7,7,1.02355615284873,9,1.28571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"7",4.37063385311247,20.9107809629013,10.5568779293772,190.023802728789,7,7,1.03265533549465,11,1.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0012_tracings.csv",3,"C","B",2,10000,"6",-6.79433025278889,18.4936477206636,9.17968201537134,100.976502169085,4,4,1.02446188621277,7,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0014_tracings.csv",3,"C","B",2,10000,"5",0.223539859008704,27.4054983273032,9.3592101200803,233.980253002008,5,4,1.06025969998376,21,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0014_tracings.csv",3,"C","B",2,10000,"2",-7.57120629274268,15.0519597240642,14.7046031382902,88.2276188297413,2,2,1.0213073724615,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0014_tracings.csv",3,"C","B",2,10000,"3",35.0539950575827,35.0539950575827,10.2097846394816,20.4195692789632,1,1,1.08590586979765,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0014_tracings.csv",3,"C","B",2,10000,"4",0.25583271301456,18.3910981453047,12.0844037054879,96.6752296439032,2,1,1.03701060752149,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"2",-5.53604030190947,26.7886671681224,11.4015087501086,239.431683752279,6,5,1.10985998518275,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"4",2.81730105906512,20.2784043593281,9.55249310457445,267.469806928085,10,10,1.02492640878933,22,3.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"3",-8.19280948792893,16.0128877493008,11.0150231895087,165.225347842631,5,4,1.02365134844509,11,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"1",15.1142136808197,41.993885096823,11.1609113635505,133.930936362606,2,1,1.64657110248146,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"9",-4.4374675648021,22.6608605590456,12.0771715045124,193.234744072198,1,1,1.24402702459071,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"8",-4.84328765279246,19.0751491123645,9.26776073435477,111.213128812257,3,3,1.06137220847504,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"10",-1.75366714909706,15.5955270337559,12.217154814741,329.863179998008,7,7,1.01706802886966,22,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0015_tracings.csv",3,"C","B",2,10000,"5",-8.67653161866982,25.3946503934708,8.5498023397544,85.498023397544,3,3,1.09330142458767,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"12",2.91690538076299,14.9577174899084,13.8574530185798,166.289436222957,3,2,1.02955225749187,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"13",-1.57366693414936,20.5449733430535,7.38059105976076,51.6641374183254,2,2,1.03652687585813,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"2",-0.149522987414851,25.4506462136403,7.96182999687504,87.5801299656254,1,1,1.06625402491344,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"1",-0.457980764083542,18.2571130642325,9.36617607470193,159.224993269933,3,3,1.02755944739576,14,4.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"7",-1.31589614562549,28.7141253299069,11.7812837728979,153.156689047672,2,1,1.06185243454489,11,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"6",-8.15766135025116,25.1391697474349,9.94550334167941,99.455033416794,1,1,1.17817166924734,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"5",-0.394559317995388,19.5258213181537,13.5720838743787,203.58125811568,3,2,1.02901992896192,13,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"4",-2.35978800415551,16.9122958447301,12.958116062831,375.7853658221,4,3,1.02104431929231,25,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"3",11.3076098223719,24.2187093529979,10.4350811184614,135.656054539998,5,2,1.08051301174391,10,3.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"18",-0.0143708539804621,24.1277913009253,10.2642795288962,71.8499567022734,4,4,1.03017770420257,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"19",-15.2551187030578,15.2551187030578,7.56517226437076,15.1303445287415,1,1,1.01238224913896,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"20",1.55183580933788,16.1922118227355,11.8701155123441,47.4804620493764,1,1,1.01146947322696,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"11",-4.89908323870828,23.9229896580085,10.0839936916824,100.839936916824,3,3,1.03519778103601,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"14",13.1162249788556,21.519613280022,10.7864881111334,194.156786000402,5,5,1.0775090262321,14,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"10",3.60414207733277,26.550121372483,9.86945000699382,108.563950076932,3,2,1.07610887394654,8,2.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"8",1.93675169917252,16.1592002198076,11.5350989867357,161.4913858143,4,3,1.02869570409608,11,3.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"9",0.895340417357487,22.0834942922154,13.39567200738,120.561048066419,1,1,1.10464821740874,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"17",-7.83986820969396,22.7722973228929,9.67107424244944,135.395039394292,2,2,1.07196970661433,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0017_tracings.csv",3,"C","B",2,10000,"16",-11.6209653659713,11.6209653659713,9.8413393359455,29.5240180078365,1,1,1.02658178164494,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"5",-2.85246944385707,28.8701276284023,9.38313023442855,159.513213985285,4,4,1.08578931165034,13,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"4",-6.32194066413567,22.9919336517335,8.20100912584625,172.221191642771,10,9,1.04421400411502,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"3",-1.11797198953831,24.6267795073046,11.1976904103602,111.976904103602,3,3,1.04787097485681,7,2.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"1",-2.85826346474505,17.9980787586103,10.6926393398959,235.238065477709,6,5,1.02687357991523,17,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"2",-1.72607252055835,22.219780617973,10.8326410010353,129.991692012423,6,4,1.02684354945953,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"8",3.28519828434828,24.3799516192775,9.69849555955989,339.447344584596,16,8,1.03695210020563,26,2.88888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"asl-rhin-CB2-20_0019_tracings.csv",3,"C","B",2,10000,"10",3.50352817876298,19.4203094934836,14.4285967824796,216.428951737194,5,3,1.08465597034301,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
